x,y,class
1.298950561878168,0.5812971507717697,1
0.49465012390979146,0.9967262815322032,1
1.0623094184856146,1.1051255665106965,1
0.7463493459216148,0.4741339216681051,1
0.9960483789490385,-0.16220109969764507,1
0.12492850989001703,0.8884278857878428,1
0.4656240476396931,1.7161644962861915,1
1.5409369779740705,1.1642661459703918,1
0.5123946526535883,0.4113323478467418,1
0.5426028227470878,1.0496649016703687,1
1.0597159801685019,0.8154308600149553,1
0.5463320706177002,1.762711952944336,1
1.0985069173233033,2.0144905915658935,1
0.8786817485749255,0.37429567902279703,1
0.8129006912933409,1.2820822109130137,1
1.0682638277361731,1.4075816829342136,1
0.5006670279212886,1.6940877813430089,1
0.4418705327440363,1.2034300314985222,1
1.2175266773139835,-0.17021867919942113,1
1.0414244573283173,1.744043744761632,1
0.7668474600881107,0.4889122044562113,1
1.5141285228875705,0.6695887871985722,1
2.141173902629069,1.2760454633068228,1
0.215347244553885,0.5187010273819934,1
1.4045707601276831,0.9305960623462043,1
0.8549721172540249,1.2703247930525943,1
0.5709324828815767,1.6297819937773155,1
0.4753557986507797,0.4244554420705099,1
0.7959873057779371,1.2633677750731387,1
1.444612508666854,1.1476676571843356,1
1.2722217176873234,0.7636334291109683,1
1.2242845135994422,0.6789619533259843,1
1.393897369966775,1.2023699905759362,1
0.7519809410731789,0.6732829137413152,1
0.5834844223101807,0.9056720605593683,1
1.643027092460097,0.633774219092121,1
1.4338050606243917,1.2515478259913773,1
1.1376891180190505,0.6630163387598113,1
1.0772744110348487,0.5487937438557859,1
1.0011993474631002,1.1323275273135427,1
0.9810158050147266,0.7687789066682663,1
1.0067618862669332,0.9042981483941179,1
1.445948733412443,0.8581220548829217,1
1.4979617398505667,1.3741037330851351,1
1.4817330616470574,0.8093606505716792,1
1.6590744154854224,0.33883540007566004,1
0.3965502432810498,1.3574276147848687,1
1.0200414756470475,0.09774111935953933,1
-0.066600266000991,1.1931651896226358,1
1.3763254714845434,0.4393092770335625,1
0.5271891638090243,0.8548368379817732,1
0.42476522281885654,0.08159322273332092,1
0.6785274246610657,0.6040943795517875,1
1.6673291967360164,0.7398133692376723,1
0.6640412461151193,1.878452833193446,1
1.5773695955575167,0.7213953223006655,1
0.9965549854407633,1.1100278828449621,1
1.1647218750377724,0.7320242622626527,1
0.15797988335981772,0.4534431445970656,1
0.5207246392669169,1.470052091123817,1
2.365882452325156,0.31465464666951815,1
1.2352133022072,1.5206963686032595,1
0.8242879415037463,1.0515173209769608,1
0.8446646416682189,0.3747367802115322,1
1.3261206783053872,0.6806515435852283,1
0.7602691334997026,1.4510756843750752,1
1.0474575095430203,1.3070254822881004,1
1.0093208659481834,1.038957014180377,1
0.9077647859251555,0.9209330365280805,1
1.8472585470915872,0.7153001582995979,1
1.304887695761729,0.5382910887171362,1
1.6520757397919796,1.423058658600065,1
0.8143424247384428,0.9462937735285127,1
0.9698147365845097,1.4820649711274467,1
0.48366979080089045,1.1549060139575253,1
0.8319435559978324,1.0840835374471622,1
1.3588124507123645,1.0507798445285284,1
0.9741298330948818,0.8786735733553833,1
0.7151935346495124,1.6992668779141913,1
0.8903616506214153,0.727753446375091,1
0.9980070222203762,0.6196482010363271,1
0.5257631120635162,1.0415605763369988,1
1.43829580469311,0.8118524123260407,1
0.8302900355520282,1.458226421618245,1
1.1669124508141908,1.1350369750023093,1
1.8259386678290999,1.8983357091115343,1
1.3550655102871039,-0.07358916844333918,1
-0.011475830059119119,0.9240832067125916,1
1.8984751319055087,1.828388289270851,1
0.16284506719841396,0.9117508105886132,1
0.5716713753630169,1.3264514660132334,1
1.7583535997483324,0.6111637244029298,1
1.414709669915184,0.18106459976749079,1
1.116416211449489,0.8842436603677176,1
1.3174093815684431,0.963237979914453,1
2.03394864465737,1.1352255503078612,1
1.3080053417596007,0.18786938897712524,1
0.7147344448020627,1.5580592787675713,1
1.1853451671347832,-0.324061990128252,1
0.7015908910803469,1.3023131440959963,1
1.1117007457262313,0.7213218980085809,1
0.7894056712109889,1.2386435817259172,1
0.8842757247640433,1.5804669136273373,1
0.7085086960871403,1.0820130933463976,1
1.1616691772536967,1.1442404733076563,1
1.6100890605255755,1.110602824509706,1
0.736747798222684,1.4106245697517348,1
0.6218727322184501,1.3674249237044018,1
0.8841007649165481,1.0893179693415562,1
0.7179518969917553,1.1750569202096122,1
0.6531759452710202,1.348296687744869,1
0.6098530825485035,0.7665565529896451,1
0.047344832926217606,0.674347432430916,1
1.082164535425956,1.363227573103414,1
0.7701286743890727,1.8143988255070416,1
0.673929446535058,0.9277798772208432,1
0.5544105062438945,1.1409296936470974,1
0.3498996149239748,1.34253709123813,1
1.3068547757913604,1.369710516319667,1
1.6161207040062164,1.4141553217701732,1
1.6065745655610066,1.4018100719577897,1
0.790788993955169,1.2786239918448776,1
1.1764411136662711,1.3277955436440712,1
-0.004701467762388001,2.2726578708066043,1
1.3747311407802898,1.338100635933348,1
0.008445853204357756,1.0494923363677606,1
1.9659401241623757,1.625712110528013,1
0.03698414938831773,1.4381641042701263,1
0.3506815038454013,1.0438909657534983,1
1.5392526199112007,1.141788477607602,1
0.7652060291556874,1.7667987229078472,1
1.0322774530594967,1.3331737069880092,1
0.7879216899802556,1.4113912860380398,1
0.5785485386662774,1.3448834660120372,1
0.8814041333829892,1.4440820513311199,1
0.9718375499543274,0.8973064216145465,1
1.5745263480100198,1.3804153853155037,1
0.6434698611362846,1.189322931843966,1
1.3833500417658284,1.0077350182774656,1
0.46255135431897576,0.8338081931861142,1
1.932480708648928,1.1300449190457855,1
0.8495750972740252,0.8764886074280293,1
1.3417897686976157,1.5326117211641885,1
1.2128410018563942,0.16842716998054064,1
0.22430223503268087,2.0404487406502847,1
1.1970449782962513,0.4326269281302376,1
0.8770952352353749,1.1744412616196445,1
1.1912656234222676,1.6451827587146024,1
0.8783192435835162,0.09962109575157552,1
1.3366849177505697,0.5181944326016839,1
0.8734338973009471,0.49975528234158795,1
0.9276271929789259,0.411849746623996,1
1.6314586828931605,0.3128910299003269,1
1.2422456637231687,0.6052853542604166,1
0.8908339236661044,0.9762651687760974,1
1.0899030942311447,0.6609629149857921,1
0.9667177985481621,1.2074359078297559,1
2.3736058426466613,1.2137801461238231,1
0.7091101860403506,0.21902328565813078,1
1.1356031483655906,0.6769549794680378,1
1.4548562999676795,0.32492967089980207,1
0.9632110930037775,1.1996243009335332,1
1.0920821524056934,1.4249512991032312,1
0.6999729953387781,0.9127338670134777,1
0.43047209911857476,2.2311027033462723,1
0.8946037264794157,1.2442376510012685,1
1.1366746058674828,1.247241797584047,1
1.228902518122833,0.5827420130106351,1
0.8229955954359138,0.4829838192691833,1
0.7438310522927605,0.6007753643183245,1
1.2338674075951939,0.8980412024893347,1
0.8528371919761277,0.826934193102822,1
0.38217343190835584,1.0429687953281879,1
1.7819526992331074,1.556315164869075,1
0.5626928430541049,0.8709583551062976,1
0.5599201917050239,1.0860849705807376,1
0.4316652521754356,0.6386541003209351,1
1.3070898260491781,0.9671059608619663,1
-0.2791834590554001,0.5425904563172321,1
0.8021597956855612,0.7222368617817838,1
0.6963973785825011,1.5967387252262921,1
0.7842613353262193,1.670781765885919,1
0.8582997833825565,0.04157972453454384,1
0.8188037274698,0.9332822902750095,1
0.07838113454688966,0.8462156813265164,1
0.860300471916214,2.06053077691162,1
0.3349129513000305,0.6620657350252243,1
1.03358604401748,1.5786219785381723,1
1.1554194012672694,1.2008650171594635,1
0.6151905214828786,1.435473207896346,1
1.0452485309905797,0.8269839184976808,1
0.7693281278934886,1.2904552473130866,1
1.4905773476813695,1.408365986149891,1
1.0347825390628087,0.8647504613409617,1
0.7202835255053426,0.49911045861787495,1
0.7868774001899028,0.949853299533563,1
1.379803729810851,0.5455332250620244,1
1.2709854929951538,0.5684112893622102,1
0.6232623756615421,0.20034921542143147,1
1.2934020057968099,1.4401934951270006,1
1.4276212343966166,1.2598527105831843,1
-0.07912943862298638,0.47228729202664654,1
0.48482173511558857,0.7465595997820477,1
1.2717071032831986,1.7496693979180482,1
-1.1439973021729462,-1.5151443326389684,2
-1.14201105148693,-0.6699684145286897,2
-1.962774974027119,-1.0504349399863289,2
-0.9265257990550883,-0.6263533120351539,2
-1.1054302095688517,-0.8504227267280742,2
-1.0753983326746324,-1.641894154954432,2
-0.9245018692720053,-0.7666263379362886,2
-1.0494362352132098,-1.6157746426139448,2
0.24229794358736312,0.2948475307982117,2
-1.8197880791042604,-1.1354556550543862,2
-0.2480943323584921,-0.5708369763650021,2
-1.257317951595807,-1.0864750066194575,2
-0.3602509839663246,-1.1178775707248958,2
-1.3424567053382896,-1.1111346598778233,2
-1.2249694618490725,-1.4493815460291775,2
-1.0829287070615574,-0.7684377274405283,2
-1.3513033965523673,-1.392649211302058,2
-0.3220539758967934,-0.9581748951783976,2
-0.5130288303101684,-0.11852903782422641,2
-1.0742611147643706,-1.2070659511734543,2
-2.0671618676982986,-1.2115589468565333,2
-1.1809075426638815,-0.7193257200183087,2
-0.8472402109449697,-1.7749722534604482,2
-1.4323862139709014,-2.2010831794159964,2
-0.9306420211717067,-1.1263563452501206,2
-1.911545920802471,-1.5180675735873126,2
-1.7461103353848544,-0.9994887946978583,2
-1.527157703043718,-1.1296272791642659,2
-1.7817098491794112,-0.8324950628113343,2
-1.007004376728184,-1.0768057495603547,2
-1.4336851860649242,-1.0903822686727986,2
-0.8246114279962873,-0.39210493086910103,2
-1.3535852020940755,-0.7212405038692689,2
-1.243161736309194,-1.1933052222123126,2
-0.9607233642598818,-2.345544280482585,2
-1.1724310517880814,-1.4334870880113317,2
-0.7704076537722064,-0.6003568180785661,2
0.042794061136960604,-0.9174183238385407,2
-0.9203916190152677,-1.5586664644072439,2
-0.8163677973675594,-1.2097364227246343,2
-1.1840194021366999,-0.37161225113163776,2
-1.1065272167128835,-1.0471827141919947,2
-0.44261468873524956,-0.9368826216277009,2
-0.26432652619472197,-0.5901341613854402,2
0.15411702106535485,-1.0209254896369002,2
-1.8750277290878195,-1.152256179091646,2
-0.13706867914504572,-0.6274837359774141,2
-1.5152789759926066,-1.2295974191508026,2
-1.2730875275919449,-1.4944014621329482,2
-0.6315388966719446,-0.5897017426120625,2
-1.0678508617252063,-0.3237303377385027,2
-1.3497430244460813,-1.2373553056391302,2
-1.446656028148446,-0.8313499253781786,2
-1.0962898196000936,-1.3443859006492098,2
-1.477715557084991,-1.445875429972269,2
-0.644133788351227,-1.0626567672150677,2
0.7234262368401463,-0.9968671530801666,2
-0.48995384059748026,-0.8154871974073962,2
-1.2397513217191307,-0.9934717008921721,2
-0.4147070422343464,-0.029149686320944057,2
-0.4870517235580544,-1.0908308114665477,2
-1.4536601244710963,-1.2201144364556795,2
-1.0759090210733462,-0.6201075060039712,2
-0.7157670961849822,-0.9609858998739539,2
-1.3470372199613838,-0.12037866517681106,2
-0.6150671151092304,-1.1551930412436475,2
-0.66631514218444,-0.8798499520014762,2
-0.9601347470192496,-0.967352534392982,2
-0.4139267069325382,-1.295215166231691,2
-0.32017657999765436,-0.2665882645643528,2
-0.7898653555497962,-0.702137385228283,2
-1.2745278556463702,-0.34686866126246885,2
-1.2723772608454864,-1.3583521932083573,2
-0.5350183435033224,-1.774551167202186,2
-0.09476341703968216,-0.8015315314395213,2
-1.4194760696521547,-0.9811868841490495,2
-1.6001489467901888,-1.2612257126551403,2
-1.7259678896400472,-1.0285519935944758,2
-1.3943725728273972,-0.9194333896618134,2
-1.1110847650064106,-0.9315995726997454,2
0.22255445693390863,-1.239924321785061,2
-1.1275474505890863,-1.4431680256109276,2
-0.7337607216775128,-0.42506381128409987,2
-1.405971216107583,-0.4810047214425066,2
-1.8524662752933407,-1.460282556283561,2
-0.9654342468015674,-1.287508682810111,2
-0.8967423692960964,-0.7358075658470754,2
-0.6196283988070616,-0.6561115291475166,2
-1.1147940173815007,0.45443430344259106,2
-1.410126969639605,-0.2709464652821423,2
-1.3314720144530048,-1.4493240386785486,2
-1.331755734623709,-1.0472812373144018,2
-0.40091969126905647,-0.46779868536965674,2
-0.6508616991053915,-0.5544756763065152,2
-0.929362134840551,-1.3754278808968758,2
-1.290580263501937,-1.9145071943858096,2
-1.5474753019833898,-1.5064950356157867,2
-1.5696021511595986,-0.8798354021741198,2
-0.9957059161097098,-0.6617004855389376,2
-1.3816631337364256,-0.8560148001575728,2
-0.927655968092792,-1.0701511863893567,2
-0.41302661619687653,-1.5326048813871587,2
-0.0008986445336824911,-1.1460921929973804,2
-0.5525370567261372,-1.3054810559009624,2
-1.0272955112487916,-0.27280496437701907,2
-0.8860319670799814,-0.8314901536679574,2
-1.507602780684457,0.07145078586207232,2
-0.6955566156929526,-1.187890247289276,2
-0.8215823669753963,-1.013366695948396,2
-1.5309961116750368,-1.9959498979082346,2
-0.770319969113689,-1.5853948367625228,2
-1.2414836726500567,-1.1420617337759895,2
-0.8017371756061452,-2.320710455919242,2
-0.14036535899012015,-1.0902192437873055,2
-1.325026755283914,-1.2622386597897215,2
-1.8018416154223742,-0.9521756958901325,2
-1.7991720528169348,-0.16229814323467395,2
-1.1883704335521823,-1.1824125827677003,2
-0.7481065388741663,-1.3625851744651751,2
-0.5501196890259648,-1.3227881432425823,2
-1.6313920360464862,-1.2568633864735272,2
-0.6234738725547995,-0.9245915227751879,2
-0.8997566217041035,-1.409731719229842,2
-0.6969020067197241,-0.9018361520925281,2
-0.3155765830891605,-1.5153903777585285,2
-2.1340215188132126,-1.1937713816376414,2
-2.309852548729282,-0.8946685250700105,2
-0.7137310561186918,-0.5024890219544207,2
-0.9130460466455051,-1.594916166347355,2
-0.3006705342022751,-0.4215748970519291,2
-0.9970969350681054,-1.1241331101755467,2
-1.2370816220211367,-0.599556688289677,2
-1.1308819962992949,-1.0802129269458833,2
-0.8224061921850154,-0.6198753778224414,2
-1.4497552029991718,-1.0310264959684166,2
-0.03779138419478201,-1.3277286561823678,2
-0.6996323139151727,-1.2834523710467431,2
-0.21548609622718773,-0.9197657397337042,2
-1.0069114091495577,-0.5474253128200985,2
-0.5174573186592282,-1.4163124996813146,2
-0.7491689713246608,-2.345126720262503,2
-0.8356861083545094,0.20448828680902587,2
-1.0980508989637776,-1.0526397989499776,2
-0.45599015421977196,-1.3315542228326607,2
-1.3129631063136347,-0.9035172730666315,2
-1.0789787278176033,-1.0268487737062924,2
-1.3117127062510556,-1.8133142086453462,2
-1.0964307790223384,-1.5720055431433058,2
-0.9283871542127103,0.45931225590559266,2
-1.1999815130440614,-1.1581255355415767,2
-0.17939825773691132,-0.35942506932760854,2
-1.5496135247549203,-1.261537197452955,2
-1.486590023061976,-0.8867993256049184,2
-0.909903890801589,-0.8737172146640636,2
-0.3277999290722111,-0.9141840203381995,2
-1.7661559171841603,-1.0318512166480003,2
-0.2623398787295209,-1.939308284501537,2
-1.280828270411764,-0.4435184253631981,2
-0.9102004918515171,-1.222443056931255,2
-0.6914921469138833,-1.1378483126601262,2
-0.7591614638141142,-0.46680563390763274,2
-1.7274531577011891,-1.4980180367244547,2
-1.9417435133008705,0.14951109865995726,2
-1.0094650987512184,-0.6150518174533095,2
-1.7400990500453308,-1.7851894576586087,2
-0.49546785496760215,-0.6619350951620476,2
-1.2122441983249879,-1.18016706230914,2
-0.44243089812409475,-0.5612862418126672,2
-1.1261033389526114,-0.9468985023378885,2
-1.5234967049885495,-1.6500638336736215,2
-0.08622866256692219,-0.9184150869066141,2
-1.0682891329114195,-0.7832130680680597,2
-0.5115700372843035,-0.8172679361625751,2
-0.7012058243277968,-0.8184082293834436,2
-1.434851284840326,-0.5711328928437829,2
-1.6672543822911674,-1.6435048448207794,2
-0.4947240873058152,-0.8896761869359219,2
-0.7370564242787638,-1.4871758453433932,2
-0.7316356184403918,-1.4993058085392947,2
-1.790655934629399,-1.6458409920210182,2
-0.9923408010571859,-0.927396549528279,2
-0.9415113395779827,-0.6431983278241014,2
-1.5029232267227721,-0.32239468509195734,2
-1.8332997771571835,-1.379177205411336,2
-0.7506127278011955,-1.4537207025760917,2
-1.305407588618241,-0.25697569267371967,2
-1.3380053058708814,0.17626386899954638,2
-1.7272005062948872,-1.160952814394073,2
-1.0490310063188892,-1.7025856491102456,2
-1.090914650381239,-1.006164852637404,2
-1.1647663099123369,-1.1879298631802873,2
-0.8821339447292171,-0.49708916983763884,2
-0.40521582831,-1.4127583563029256,2
-1.3447905250260215,-1.4769184779477178,2
-1.0470357514268642,-1.2754383000559533,2
-1.344182144926156,-1.490762916491305,2
-1.246673347273018,-1.8512046773126305,2
-0.2268260803614892,-0.2279820530640625,2
-1.0442488939462724,-1.8397402996712247,2
-1.2857530314055658,-1.2479246851528372,2
-0.582684422299441,-0.9223184297355537,2
-0.49656547119068506,-1.283894909715344,2
-1.5214953960485484,-1.0684635813919796,2
-0.26537960108350833,-0.5282502387245517,2
0.13050387534638497,-1.6772729190129954,2
-1.6127360628056018,-1.3348460492092677,2
-0.6653901950852461,-1.3489852776624125,2
-2.181779706290983,-1.0432079543699613,2
-1.3903266689118823,-0.326239003091641,2
-1.17739233607497,-1.4724931581527119,2
-1.4151191425894145,-1.9998683249957994,2
-1.8947596309136867,-0.6228595642317016,2
-0.9332787683641021,-0.25629305261799373,2
-1.7560740916142752,-1.1691929061223232,2
-1.0785476518812012,-0.9655198215043395,2
-1.0664419006862724,-1.37002532588571,2
-0.682272281150604,-1.312857324395042,2
-1.0347899483196557,-1.9531172038680946,2
-0.8351715472329148,-0.2751649651602104,2
-1.1281020962416544,-0.9520970836737193,2
-0.7003780683098351,-1.230608780808217,2
-0.6471467420876245,-0.8929906652898435,2
-1.5172913672097799,-0.8704628982766488,2
-1.593017087470413,-1.0901473395665289,2
-0.934746257125246,-1.362199260316904,2
-0.3039971183251494,-0.02300334088943068,2
-1.4409511682024767,-0.6181552287526166,2
-1.0041177428568149,-1.3276563697564716,2
-1.0627516206703969,-0.7457124016597826,2
-0.8575409493836474,-1.0260878409055714,2
0.15438322074942823,0.1655617965663727,2
-1.6903851377885726,-1.0224932991610998,2
-0.5222610016553766,-1.0985513114045315,2
-1.3956715887915476,-1.2719810985311333,2
-0.5409574272010369,-1.0534856853320997,2
-0.48679144858384604,-1.8825018108497438,2
-2.201014518669031,-0.8868359396944009,2
-1.3849953454183708,-1.806041294890198,2
-1.06657110548586,-0.05561325703425535,2
-1.4350361016378548,-1.0731476291310074,2
-0.8221637427054859,-0.02092366207411933,2
-1.332477822050512,-1.5350161889734295,2
-0.43122527479353945,-1.4451148001082548,2
-0.6327310037770391,-1.3082552493771482,2
-0.6750929117935403,-0.8241748792014849,2
-0.4898437128355836,-0.20027984771520624,2
-1.1908791576975997,-1.2718506627461932,2
-1.162019471590707,-0.11429233167742503,2
-0.0994572296200974,-1.50649180167043,2
-0.8300163521315083,-0.9404238991173006,2
-0.8879719802372305,-0.4711334256566485,2
-1.3650114469632677,-0.5842787347278676,2
-0.07104866998987491,-0.833717802913547,2
-1.539675394063884,-1.069280991255322,2
-1.4456143259426515,-0.8451973448330841,2
-0.10371318594811596,-1.3233946000817576,2
-1.5305552217242646,-1.1712912451645854,2
-1.635334218752634,-0.6739451095834854,2
-0.6538853439625303,-0.488838420213379,2
-0.9351804136651812,-1.896379135726559,2
0.16462241326599325,-1.2835704942982045,2
-0.5280104696651589,-1.041000924783202,2
-0.5799305247562483,-1.1537925623047391,2
-1.0418026922670658,-0.8375859172078024,2
-1.0128788251712406,-0.4386538700767527,2
-2.421994217928014,-1.0870542599914446,2
-1.4237914294615859,-0.8475866349659478,2
-1.3159549301886562,-0.19702963667459417,2
-1.3772584330165445,-1.9557157894423196,2
-1.8825344964027755,-0.5870129777275404,2
-1.12520142402786,-1.9726803751450854,2
-1.5730387674325141,-1.0304944390432214,2
-0.9019118299645016,0.002035703651451559,2
-0.35836674976573024,-1.228367489877045,2
-0.8903467794132334,-0.9325864617966261,2
-0.8127991329637716,-1.5977613378137878,2
-1.5518888106850874,-1.3146180023753993,2
-0.6476567438703056,-1.2140727016749948,2
-1.7357700712313235,-0.6379920737347937,2
-1.087693735399658,-0.6965900406576042,2
-1.0233885991777945,-1.6725360454192626,2
-0.47843051218428545,-1.275676698398131,2
-1.0997266855273071,-0.7382025666664647,2
-1.2879895982002971,-1.5408586640048028,2
-0.39545270348328043,-0.41808762209067407,2
-0.925456556650673,-1.1062694680313052,2
-1.2143500958634776,-1.6660685994968012,2
-1.4861961317477328,0.4887229529597297,2
-0.6345406863408132,-0.9701887450980208,2
-1.0169722421277263,-0.9636705933434533,2
-1.259065970125623,-1.2779529861404282,2
-1.4399688501613068,-0.8667589377334743,2
-0.3652617947464999,-0.6889897429456875,2
-0.8116193827225647,-0.5962769550548038,2
-0.4478139431790512,-1.2884918895192294,2
-0.5767654257471102,-0.972751679393035,2
-0.7067320953177698,-1.638187782336844,2
-1.8983117976975903,-0.8492038986207672,2
-0.8774609074334325,-0.48544721753962616,2
-1.0022084118503223,-0.987524554704116,2
0.6300094958664093,0.11296272734713031,3
0.7673623089301165,-1.2468750896631533,3
0.7665562019846064,-0.9183336185593072,3
-0.33407614536562025,-0.8033333111838882,3
1.420807770590419,-1.7706034955533982,3
0.12089208377581351,-1.53104683405834,3
1.676586496033147,-0.6113278651243059,3
1.7521917302009098,-1.4238756280455853,3
0.7321467668454646,-0.5459114386381877,3
0.8745565427180716,-1.788703630032865,3
1.0555258135989525,-1.530366473736581,3
0.6438877176546133,-1.6917460019091424,3
0.7089366094125524,-1.1182769080933967,3
0.8174227372394358,-1.3590205494749414,3
1.1437674767837722,-1.5179023053891032,3
0.9656638951571027,-0.783710427013781,3
0.4469446718197774,0.04924940062530614,3
0.929085358172028,-1.6234114346773034,3
1.0414189926384823,-0.7950172780674193,3
0.9644249654509269,-0.460984006958724,3
1.4836093615125252,-1.086406691688508,3
0.10631242438995703,-0.4849135511466858,3
1.317923973474443,-1.5319672271586724,3
0.8012956528212711,-0.8643885833313056,3
1.7167884211628255,-0.795016974005222,3
0.9384652835676278,-1.47906408790541,3
1.2149312271341686,-2.1494034005390055,3
0.714997441913662,-1.6090742252184387,3
0.8053423114579302,-0.777838673223867,3
0.6394195026807612,-0.9988829224249903,3
1.6923398626204773,-1.0495083242771015,3
0.13363943080925533,-1.019581202932468,3
1.2604590825567072,-1.5087644227000145,3
1.3695825671619026,-0.8133137225436846,3
0.9758612317669124,-0.8098273877120257,3
0.9797084200557526,-1.4076767271343666,3
0.9263212062933708,-0.6306076236173064,3
0.3732751586829951,-1.5709200490956094,3
1.2318885216025102,-1.526577397214306,3
0.7316688204555102,-0.5972518255088162,3
1.017845047569899,-1.1197544130631805,3
0.8917998567778893,-1.2943949957967482,3
1.6310214676078516,-0.09540336490992152,3
1.200320205186119,-1.086275611731748,3
0.40747238325721136,-1.1200032641111701,3
1.4459473234881526,-0.7092414699420899,3
1.3864012035365192,-0.8619235462263446,3
1.2359549066864601,-0.7892643979935805,3
0.5365896481166442,-0.9649683845352423,3
0.668253093980485,-1.1560513386349063,3
0.2836783966158283,-1.4208544033205681,3
0.9333080887251242,-0.7577983153383531,3
0.5869982575176436,-1.2854407950866142,3
0.9932327351515349,-1.7888733434618584,3
1.8792456501368768,-0.9944635586236875,3
0.6601801220880932,-0.2586159080482252,3
1.0555796858929347,-1.8731417801346169,3
0.40393013971869074,-1.8366627002980032,3
0.9072574662579821,-1.6615346169020218,3
1.1653478522278824,-1.3510461808555692,3
0.33952700824075666,-1.352448301905203,3
0.5207031808836768,-1.6263757829052823,3
0.9607165345297137,-1.3126392842201708,3
1.2089425961275344,-1.0105316306189285,3
1.3814586898207637,-1.0209767689322296,3
0.9976410463957543,-1.5873655203189156,3
1.3242644869168592,-0.5614596587028126,3
0.7640110463864687,-1.4579672649014246,3
1.1653000273387506,-2.189686085554046,3
1.416068985098619,-0.5759697267919944,3
1.222616968777173,0.2078166109630506,3
1.4350908911793494,-1.7883077638532348,3
1.1712276802835169,-0.4866339347821226,3
0.342383859213526,-0.8175302792844958,3
0.3931760501268945,-0.9573547115496507,3
